gameid,period,pass_time,sender_id,sender_team,pass_position,receiver_id,receiver_position,time_diff,pass_type,manpower,score_diff,pass_x,pass_y,reception_x,reception_y,pass_zone,reception_zone
64765,2,2372.7,703734,628,D,660523,F,1.0334000000002561,ozentry,evenStrength,-2,22.8381729125977,-22.3863754272461,41.4469985961914,-39.9893188476562,Neutral,Offensive
64765,2,2380.1333,141486,503,F,320957,D,0.5334000000002561,rush,evenStrength,2,34.5050048828125,-28.9205875396728,33.4991302490234,2.76470565795898,Offensive,Offensive
64765,2,2390.1,25248,503,D,320957,D,0.8000000000001819,outlet,evenStrength,2,-42.9479331970215,-14.3352947235107,-23.3332290649414,37.467643737793,Defensive,Neutral
64765,2,2391.6667,320957,503,D,880966,F,1.133299999999963,northoffboards,evenStrength,2,-16.2920532226563,37.467643737793,19.4167709350586,40.9882354736328,Neutral,Neutral
64765,2,2394.4333,782664,628,F,496519,D,0.5666999999998552,d2d,evenStrength,-2,-41.0353546142578,-39.4863815307617,-58.1353454589844,-29.9304962158203,Defensive,Defensive
64765,2,2396.5,496519,628,D,703734,D,0.9333000000001448,d2d,evenStrength,-2,-72.7206420898438,-11.8246154785156,-58.1353454589844,29.9195022583008,Defensive,Defensive
64765,3,2400.9,223971,628,F,367178,D,1.0,south,evenStrength,-2,-3.215576171875,3.26764678955078,-33.3920516967773,-3.27058792114258,Neutral,Defensive
64765,3,2404.4,367178,628,D,223971,F,0.5333000000000538,d2d,evenStrength,-2,-46.9714622497559,-12.8264694213867,-65.0773468017578,0.752941131591797,Defensive,Defensive
64765,3,2406.2334,223971,628,F,367178,D,0.7999999999997272,outlet,evenStrength,-2,-69.1008758544922,-12.3235282897949,-39.4273452758789,-34.955883026123,Defensive,Defensive
64765,3,2407.6333,367178,628,D,304943,F,0.6332999999999629,outlet,evenStrength,-2,-31.3802871704102,-31.9382362365723,-8.24498748779297,-38.9794120788574,Defensive,Neutral
64765,3,2408.8667,304943,628,F,367178,D,0.5666000000001077,south,evenStrength,-2,-11.7655792236328,-37.470588684082,-35.4038162231445,-38.9794120788574,Neutral,Defensive
64765,3,2413.9666,845179,503,D,693930,D,1.1000999999996566,d2d,evenStrength,2,-47.0785369873047,-35.9588241577148,-69.2079467773438,11.8205871582031,Defensive,Defensive
64765,3,2415.6333,693930,503,D,242998,F,0.9333999999998923,outlet,evenStrength,2,-60.6579437255859,22.3823528289795,-23.440299987793,40.4882354736328,Defensive,Neutral
64765,3,2422.1667,845179,503,D,693930,D,0.8999999999996362,d2d,evenStrength,2,-80.2726593017578,-20.3676452636719,-85.8050079345703,25.3999996185303,Defensive,Defensive
64765,3,2438.1667,880966,503,F,25248,D,1.9665999999997439,d2d,evenStrength,2,-30.9844207763672,37.9735298156738,-63.6755981445313,3.77352905273437,Defensive,Defensive
64765,3,2444.7,880966,503,F,880966,F,2.2333000000003267,d2doffboards,evenStrength,2,-70.7167663574219,-40.4852905273438,-94.3550109863281,-29.4205856323242,Defensive,Defensive
64765,3,2450.2666,483729,503,F,320957,D,0.9333999999998923,d2doffboards,evenStrength,2,-96.8697204589844,-22.8823547363281,-98.3785400390625,-1.75882339477539,Defensive,Defensive
64765,3,2452.3,320957,503,D,74574,F,0.7333999999996195,outlet,evenStrength,2,-95.3608856201172,10.3117637634277,-69.2079467773438,35.4588241577148,Defensive,Defensive
64765,3,2457.1667,74574,503,F,320957,D,0.5,d2d,evenStrength,2,-56.1314849853516,38.9794120788574,-76.2491302490234,38.4764709472656,Defensive,Defensive
64765,3,2461.6667,320957,503,D,25248,D,0.6332999999999629,d2d,evenStrength,2,-94.3550109863281,-19.3617630004883,-92.3432464599609,-29.9235305786133,Defensive,Defensive
64765,3,2463.1,25248,503,D,389063,F,1.5333000000000538,d2doffboards,evenStrength,2,-92.3432464599609,-28.9176483154297,-96.8697204589844,1.76176452636719,Defensive,Defensive
64765,3,2473.1,483729,503,F,74574,F,0.8333000000002357,outlet,evenStrength,2,-45.0667724609375,15.3411769866943,-18.410888671875,-13.3264694213867,Defensive,Neutral
64765,3,2497.7666,3467,503,D,389063,F,1.2000000000002728,southoffboards,evenStrength,2,68.5979309082031,-40.9882354736328,39.4273452758789,-37.970588684082,Offensive,Offensive
64765,3,2510.4666,882520,503,G,3467,D,1.0667999999996027,d2d,evenStrength,2,-85.3020629882812,0.252941131591797,-56.1314849853516,-23.3852920532227,Defensive,Defensive
64765,3,2513.9,3467,503,D,693930,D,1.199999999999818,d2doffboards,evenStrength,2,-86.3079528808594,-17.8529396057129,-94.8579559326172,28.4176464080811,Defensive,Defensive
64765,3,2518.2666,3467,503,D,693930,D,1.166700000000219,d2doffboards,evenStrength,2,-96.8697204589844,23.3882350921631,-95.8638305664062,26.9088230133057,Defensive,Defensive
64765,3,2522.1667,766882,628,D,660523,F,1.633299999999963,northoffboards,evenStrength,-2,79.7697143554688,-38.9794120788574,98.8814849853516,-1.25882339477539,Offensive,Offensive
64765,3,2525.0667,660523,628,F,766882,D,2.0,southoffboards,evenStrength,-2,96.8697204589844,-18.3588237762451,30.4814758300781,-38.4764709472656,Offensive,Offensive
64765,3,2529.8333,598017,503,F,511850,F,1.4333000000001448,stretch,evenStrength,2,-37.0197143554687,40.4882354736328,6.23322296142578,2.76764678955078,Defensive,Neutral
64765,3,2552.3333,693930,503,D,598017,F,0.666700000000219,outlet,evenStrength,2,-58.1432495117187,-20.8705902099609,-49.5932464599609,-38.4735260009766,Defensive,Defensive
64765,3,2558.1,578487,628,G,367178,D,0.7000000000002728,d2d,evenStrength,-2,-98.2714614868164,2.76470565795898,-95.2538146972656,-23.8911762237549,Defensive,Defensive
64765,3,2559.7666,367178,628,D,223971,F,1.6334000000001652,outletoffboards,evenStrength,-2,-95.2538146972656,-24.8970584869385,-75.6391067504883,-39.4823532104492,Defensive,Defensive
64765,3,2562.2334,223971,628,F,496519,D,1.0666000000001077,outlet,evenStrength,-2,-71.1126403808594,-39.985294342041,-57.0302848815918,2.26176452636719,Defensive,Defensive
64765,3,2569.5667,845179,503,D,25248,D,1.0666000000001077,d2doffboards,evenStrength,2,-92.3432464599609,-29.4205856323242,-96.8697204589844,-2.26176452636719,Defensive,Defensive
64765,3,2572.0334,25248,503,D,525897,F,0.7998999999999796,outlet,evenStrength,2,-95.8638305664062,15.8441181182861,-78.7638397216797,22.8852939605713,Defensive,Defensive
64765,3,2574.4,525897,503,F,845179,D,0.900000000000091,outlet,evenStrength,2,-68.2020721435547,34.4529418945312,-65.1844177246094,-3.26764678955078,Defensive,Defensive
64765,3,2584.2,223971,628,F,367178,D,0.8000000000001819,d2d,evenStrength,-2,-53.9419136047363,-33.9441070556641,-61.9889717102051,-32.4352836608887,Defensive,Defensive
64765,3,2586.5667,367178,628,D,496519,D,0.6332999999999629,outlet,evenStrength,-2,-63.4977951049805,-13.3235187530518,-49.4154434204102,11.3205986022949,Defensive,Defensive
64765,3,2589.1667,496519,628,D,367178,D,1.0998999999997068,d2d,evenStrength,-2,-50.9242668151856,35.4617767333984,-82.1066207885742,-17.3470478057861,Defensive,Defensive
64765,3,2594.6333,367178,628,D,496519,D,0.9000999999998385,outlet,evenStrength,-2,-40.8654403686523,-22.3764591217041,-21.7536773681641,12.3264808654785,Defensive,Neutral
64765,3,2599.3667,496519,628,D,367178,D,1.199999999999818,d2d,evenStrength,-2,-57.9654426574707,19.8705978393555,-70.5389709472656,-24.8911647796631,Defensive,Defensive
64765,3,2602.0667,367178,628,D,156109,F,0.9666999999999462,outlet,evenStrength,-2,-48.9125022888184,-39.9794006347656,-10.1860275268555,24.3970718383789,Defensive,Neutral
64765,3,2625.4333,880966,503,F,320957,D,0.3667000000000371,d2d,evenStrength,2,-31.9903106689453,24.3941173553467,-38.0256042480469,20.8735294342041,Defensive,Defensive
64765,3,2632.4333,320957,503,D,3467,D,1.1333999999997104,d2d,evenStrength,2,-34.0020751953125,-28.9176483154297,-76.7520751953125,2.76764678955078,Defensive,Defensive
64765,3,2635.6,3467,503,D,389063,F,1.3333000000002357,stretchoffboards,evenStrength,2,-61.6638336181641,27.4117641448975,15.2861709594727,38.4764709472656,Defensive,Neutral
64765,3,2650.1667,660523,628,F,30106,F,1.233299999999872,outlet,evenStrength,-2,-85.7058181762695,29.9304962158203,-56.5352325439453,22.8893203735352,Defensive,Defensive
64765,3,2652.5,30106,628,F,957949,F,0.9333000000001448,outlet,evenStrength,-2,-50.4999389648438,9.30990982055664,-32.8969955444336,-2.76068115234375,Defensive,Defensive
64765,3,2675.8667,389063,503,F,917605,D,1.4665999999997439,d2doffboards,evenStrength,2,-79.7697143554688,-36.9647064208984,-92.84619140625,23.8911762237549,Defensive,Defensive
64765,3,2678.8,917605,503,D,3467,D,0.599999999999909,d2d,evenStrength,2,-92.84619140625,26.9088230133057,-93.8520660400391,-0.752941131591797,Defensive,Defensive
64765,3,2686.2334,3467,503,D,845179,D,0.7999999999997272,d2d,evenStrength,2,-68.2020721435547,19.8676471710205,-73.2314758300781,33.4470596313477,Defensive,Defensive
64765,3,2693.1333,511850,503,F,845179,D,0.1332999999999629,d2d,evenStrength,2,-69.7108917236328,21.8794116973877,-81.7814788818359,16.8500003814697,Defensive,Defensive
64765,3,2705.9,511850,503,F,693930,D,2.0,southoffboards,evenStrength,2,95.2538146972656,-14.3323516845703,35.9067535400391,-37.970588684082,Offensive,Offensive
64765,3,2708.7,693930,503,D,598017,F,0.7666000000003805,eastwest,evenStrength,2,35.9067535400391,-26.9058837890625,79.6626358032227,24.3941173553467,Offensive,Offensive
64765,3,2715.6667,367178,628,D,496519,D,1.43329999999969,d2doffboards,evenStrength,-2,-97.2655792236328,18.3558807373047,-93.2420501708984,29.4205856323242,Defensive,Defensive
64765,3,2717.8667,496519,628,D,23843,F,0.5666000000001077,outlet,evenStrength,-2,-82.6802825927734,36.4617614746094,-62.0596961975098,29.4205856323242,Defensive,Defensive
64765,3,2719.4333,23843,628,F,223971,F,0.5,outlet,evenStrength,-2,-44.9596977233887,35.4558792114258,-17.2979354858398,36.9647064208984,Defensive,Neutral
64765,3,2720.5,223971,628,F,367178,D,0.7334000000000742,north,evenStrength,-2,-14.2802886962891,35.9588241577148,-4.22145843505859,8.79999923706055,Neutral,Neutral
64765,3,2726.5334,23843,628,F,304943,F,1.2000000000002728,northoffboards,evenStrength,-2,69.7108917236328,-40.4882354736328,92.84619140625,-30.93235206604,Offensive,Offensive
64765,3,2729.5334,23843,628,F,223971,F,2.3666000000002896,northoffboards,evenStrength,-2,94.8579559326172,-25.9029407501221,89.8285369873047,32.9411773681641,Offensive,Offensive
64765,3,2732.1667,223971,628,F,496519,D,1.133299999999963,south,evenStrength,-2,86.3079528808594,34.9529418945312,37.5226593017578,32.9411773681641,Offensive,Offensive
64765,3,2736.7334,25248,503,D,3467,D,1.133299999999963,d2doffboards,evenStrength,2,-92.3432464599609,-22.8823547363281,-95.8638305664062,-1.75882339477539,Defensive,Defensive
64765,3,2746.0,782664,628,F,562400,D,1.0333999999998014,south,evenStrength,-2,-12.7714614868164,-19.8676471710205,-34.9008712768555,27.9117660522461,Neutral,Defensive
64765,3,2747.6667,562400,628,D,703734,D,0.9665999999997439,d2d,evenStrength,-2,-38.9244041442871,31.4323501586914,-47.9773445129395,-32.9441184997559,Defensive,Defensive
64765,3,2750.7334,703734,628,D,782664,F,1.0666000000001077,outlet,evenStrength,-2,-38.4214630126953,-36.4647064208984,-3.215576171875,35.4558792114258,Defensive,Neutral
64765,3,2762.3,3467,503,D,25248,D,1.633299999999963,d2doffboards,evenStrength,2,-94.3550109863281,28.9205875396728,-98.8814849853516,2.76764678955078,Defensive,Defensive
64765,3,2763.9666,25248,503,D,389063,F,1.5667999999996027,d2d,evenStrength,2,-98.8814849853516,2.76764678955078,-92.3432464599609,-23.3852920532227,Defensive,Defensive
64765,3,2766.0,389063,503,F,25248,D,0.9333000000001448,d2d,evenStrength,2,-97.8755950927734,-19.3617630004883,-95.8638305664062,7.29411697387695,Defensive,Defensive
64765,3,2780.5667,25248,503,D,845179,D,0.7665999999999258,d2d,evenStrength,2,-94.3550109863281,-0.25,-91.3373565673828,29.4235305786133,Defensive,Defensive
64765,3,2782.2,845179,503,D,447763,F,0.900000000000091,outletoffboards,evenStrength,2,-80.7756042480469,36.4647064208984,-14.8903045654297,34.4529418945312,Defensive,Neutral
64765,3,2783.1333,447763,503,F,334118,F,1.766700000000128,north,evenStrength,2,-14.8903045654297,34.4529418945312,4.72440338134766,4.27647018432617,Neutral,Neutral
64765,3,2798.5667,334118,503,F,693930,D,0.6999000000000706,slot,evenStrength,2,38.9244041442871,34.955883026123,64.0714645385742,14.8382358551025,Offensive,Offensive
64765,3,2800.4666,693930,503,D,845179,D,0.6333999999997104,eastwest,evenStrength,2,55.5214614868164,8.29999923706055,50.4920501708984,-13.8294105529785,Offensive,Offensive
64765,3,2810.2666,447763,503,F,525897,F,1.4333999999998923,stretch,evenStrength,2,-28.97265625,8.29999923706055,19.309700012207,-35.9588241577148,Defensive,Neutral
64765,3,2812.7334,525897,503,F,845179,D,1.1666000000000167,rushoffboards,evenStrength,2,45.9655799865723,-38.4735260009766,33.3920516967773,-36.4617614746094,Offensive,Offensive
64765,3,2816.6,845179,503,D,693930,D,0.7000000000002728,slot,evenStrength,2,65.0773468017578,-22.3794097900391,56.52734375,4.77941131591797,Offensive,Offensive
64765,3,2842.7334,242998,503,F,320957,D,0.833299999999781,south,evenStrength,2,74.6332244873047,38.4764709472656,32.8891067504883,35.9617652893066,Offensive,Offensive
64765,3,2846.2,578487,628,G,23843,F,2.0,outlet,evenStrength,-2,-81.1793518066406,2.26873016357422,-63.0734672546387,30.4334335327148,Defensive,Defensive
64765,3,2848.3667,23843,628,F,304943,F,0.6999999999998181,outlet,evenStrength,-2,-62.0675849914551,29.4275512695312,-37.423469543457,-9.80185699462891,Defensive,Defensive
64765,3,2850.3333,304943,628,F,367178,D,0.6000000000003638,north,evenStrength,-2,-11.7734680175781,2.26873016357422,16.894172668457,32.4452056884766,Neutral,Neutral
64765,3,2865.0334,304943,628,F,23843,F,1.8999000000003434,northoffboards,evenStrength,-2,36.0059356689453,-38.9724426269531,96.86181640625,-13.3224449157715,Offensive,Offensive
64765,3,2869.8333,23843,628,F,223971,F,1.766700000000128,northoffboards,evenStrength,-2,70.2059326171875,-40.4812660217285,94.8500518798828,-27.4047966003418,Offensive,Offensive
64765,3,2875.4333,223971,628,F,496519,D,0.6333999999997104,south,evenStrength,-2,48.5794677734375,-35.9547958374023,32.9882965087891,-31.931266784668,Offensive,Offensive
64765,3,2882.7334,511850,503,F,888156,F,0.6999000000000706,outlet,evenStrength,2,-43.0550079345703,26.4058818817139,-20.9255981445312,38.9794120788574,Defensive,Neutral
64765,3,2889.5,23843,628,F,562400,D,0.7334000000000742,south,evenStrength,-2,-1.70675659179688,-6.79117584228516,-34.9008712768555,-22.8852939605713,Neutral,Defensive
64765,3,2893.9333,562400,628,D,796627,F,0.6333999999997104,outlet,evenStrength,-2,-68.0949859619141,12.3205871582031,-24.339111328125,1.75882339477539,Defensive,Neutral
64765,3,2899.1333,483729,503,F,389063,F,0.26670000000012806,slot,evenStrength,2,66.0832214355469,21.8794116973877,58.0361671447754,21.3764705657959,Offensive,Offensive
64765,3,2910.6667,782664,628,F,703734,D,0.7332999999998719,south,evenStrength,-2,-11.2626342773438,-32.4411773681641,-35.9067535400391,-36.4647064208984,Neutral,Defensive
64765,3,2912.8667,703734,628,D,562400,D,0.9333000000001448,d2d,evenStrength,-2,-41.9420509338379,-32.4411773681641,-52.0008735656738,5.78235244750977,Defensive,Defensive
64765,3,2915.2,562400,628,D,796627,F,0.900000000000091,stretchoffboards,evenStrength,-2,-40.9361686706543,27.9117660522461,14.3873596191406,36.9647064208984,Defensive,Neutral
64765,3,2927.2334,483729,503,F,845179,D,1.1666000000000167,d2d,evenStrength,2,-93.8520660400391,25.9029407501221,-95.8638305664062,-4.77647018432617,Defensive,Defensive
64765,3,2939.4,703734,628,D,957949,F,0.7332999999998719,eastwest,evenStrength,-2,-3.64779663085937,-6.28234100341797,13.9551467895508,29.4264831542969,Neutral,Neutral
64765,3,2943.6667,957949,628,F,582819,F,1.0,slot,evenStrength,-2,94.4257354736328,23.8941268920898,60.2257385253906,21.8823623657227,Offensive,Offensive
64765,3,2950.6333,447763,503,F,320957,D,1.699999999999818,d2doffboards,evenStrength,2,-62.6697082519531,41.4941177368164,-94.8579559326172,30.4294128417969,Defensive,Defensive
64765,3,2953.0,320957,503,D,447763,F,1.333299999999781,outletoffboards,evenStrength,2,-92.84619140625,30.93235206604,-48.0844268798828,40.4882354736328,Defensive,Defensive
64765,3,2958.7,447763,503,F,320957,D,0.8333999999999833,rush,evenStrength,2,36.9126396179199,40.4882354736328,37.9185218811035,34.955883026123,Offensive,Offensive
64765,3,2971.3,766882,628,D,766882,D,1.3999999999996362,outletoffboards,evenStrength,-2,-48.4095611572266,-39.9794006347656,-14.2095565795898,-40.4823417663574,Defensive,Neutral
64765,3,2974.6333,525897,503,F,320957,D,0.8000000000001819,southoffboards,evenStrength,2,-3.32265472412109,40.9911766052246,-38.5285339355469,37.470588684082,Neutral,Defensive
64765,3,2976.5334,320957,503,D,3467,D,0.9666000000001986,outlet,evenStrength,2,-35.0079498291016,26.4058818817139,-31.4873657226562,-32.438232421875,Defensive,Defensive
64765,3,2978.9,3467,503,D,320957,D,1.099999999999909,south,evenStrength,2,-14.3873596191406,-32.438232421875,-45.5697174072266,9.80882263183594,Neutral,Defensive
64765,3,2984.3,320957,503,D,242998,F,1.0666999999998552,stretchoffboards,evenStrength,2,-44.5638275146484,28.4176464080811,5.73028564453125,36.9676475524902,Defensive,Neutral
64765,3,2989.5,825454,628,D,304943,F,0.9333000000001448,d2d,evenStrength,-2,-95.6860275268555,-27.4058704376221,-71.5448532104492,-40.9852828979492,Defensive,Defensive
64765,3,2996.6667,141486,503,F,3467,D,0.8999999999996362,south,evenStrength,2,20.3155822753906,15.3411769866943,-6.34030151367188,-3.26764678955078,Neutral,Neutral
64765,3,3003.6667,578487,628,G,304943,F,1.633299999999963,outletoffboards,evenStrength,-2,-98.2793502807617,-1.75479888916016,-36.4175872802734,-39.9783248901367,Defensive,Defensive
64765,3,3006.6667,304943,628,F,223971,F,1.2665999999999258,eastwest,evenStrength,-2,-18.8146438598633,-40.4812660217285,18.9059448242188,32.4452056884766,Neutral,Neutral
64765,3,3011.1667,223971,628,F,304943,F,1.033299999999599,north,evenStrength,-2,34.4971160888672,16.8540267944336,36.5088806152344,21.8834381103516,Offensive,Offensive
64765,3,3018.4,3467,503,D,3467,D,1.3665999999998348,d2doffboards,evenStrength,2,-96.3667755126953,-23.8882369995117,-91.8403015136719,-30.9294128417969,Defensive,Defensive
64765,3,3020.6,3467,503,D,888156,F,0.5333000000000538,outlet,evenStrength,2,-74.7403106689453,-39.9823532104492,-45.5697174072266,-17.3499984741211,Defensive,Defensive
64765,3,3023.4333,888156,503,F,917605,D,0.6666999999997643,eastwest,evenStrength,2,-11.8726577758789,-16.8470573425293,7.74205017089844,23.3882350921631,Neutral,Neutral
64765,3,3025.6,917605,503,D,888156,F,0.7000000000002728,rush,evenStrength,2,40.4332275390625,31.9382362365723,36.9126396179199,33.4470596313477,Offensive,Offensive
64765,3,3029.8,888156,503,F,598017,F,0.8999999999996362,eastwest,evenStrength,2,76.6449890136719,37.9735298156738,83.686164855957,-11.8176460266113,Offensive,Offensive
64765,3,3033.6,598017,503,F,511850,F,0.5333000000000538,slot,evenStrength,2,62.0596961975098,-30.9294128417969,54.5155792236328,-13.3264694213867,Offensive,Offensive
64765,3,3040.2666,693930,503,D,845179,D,0.6001000000001113,south,evenStrength,2,68.0949859619141,40.4882354736328,32.8891067504883,29.4235305786133,Offensive,Offensive
64765,3,3042.2,845179,503,D,693930,D,0.7333000000003267,north,evenStrength,2,35.9067535400391,18.3588237762451,38.4214630126953,38.4764709472656,Offensive,Offensive
64765,3,3046.3667,693930,503,D,845179,D,1.2665999999999258,north,evenStrength,2,34.3979339599609,38.4764709472656,43.9538154602051,29.9264717102051,Offensive,Offensive
64765,3,3054.6333,511850,503,F,693930,D,0.7667000000001281,ozentry,evenStrength,2,13.2743988037109,3.27058792114258,29.368522644043,-25.9000015258789,Neutral,Offensive
64765,3,3055.8,693930,503,D,888156,F,0.5332999999995991,rush,evenStrength,2,35.9067535400391,-29.4205856323242,31.3802871704102,-19.3617630004883,Offensive,Offensive
64765,3,3061.0667,782664,628,F,156109,F,0.666700000000219,eastwest,evenStrength,-2,-18.3038177490234,13.8294105529785,4.32853698730469,-8.29999923706055,Neutral,Neutral
64765,3,3074.5,693930,503,D,598017,F,2.266599999999926,outletoffboards,evenStrength,2,-92.84619140625,-23.8882369995117,-63.6755981445313,-39.9823532104492,Defensive,Defensive
64765,3,3083.5667,598017,503,F,25248,D,1.8666000000002896,south,evenStrength,2,85.6979293823242,-33.9470596313477,38.4214630126953,-37.467643737793,Offensive,Offensive
64765,3,3097.9,320957,503,D,3467,D,0.7667000000001281,d2d,evenStrength,2,-41.0432434082031,18.3588237762451,-57.6403045654297,20.8735294342041,Defensive,Defensive
64765,3,3100.2,3467,503,D,74574,F,0.8667000000000371,stretch,evenStrength,2,-44.0608978271484,4.27647018432617,8.74793243408203,25.9029407501221,Defensive,Neutral
64765,3,3101.8667,74574,503,F,320957,D,0.5999000000001615,south,evenStrength,2,-7.34618377685547,27.9147052764893,-29.4756011962891,18.8617649078369,Neutral,Defensive
64765,3,3108.2334,582819,628,F,660523,F,0.23320000000012442,eastwest,evenStrength,-2,-5.22734069824219,9.80588150024414,-2.71263885498047,-1.76176452636719,Neutral,Neutral
64765,3,3116.8,957949,628,F,766882,D,1.4333999999998923,south,evenStrength,-2,69.2079467773438,-40.4882354736328,35.5108947753906,-33.4470596313477,Offensive,Offensive
64765,3,3121.1,525897,503,F,447763,F,0.03330000000005384,d2d,evenStrength,2,-69.7108917236328,20.8735294342041,-71.72265625,13.8323535919189,Defensive,Defensive
64765,3,3121.7,447763,503,F,334118,F,0.4667000000004009,outlet,evenStrength,2,-57.6403045654297,8.80294036865234,-53.1138305664063,-0.25,Defensive,Defensive
64765,3,3128.3667,578487,628,G,496519,D,1.133299999999963,d2doffboards,evenStrength,-2,-83.6154403686524,6.29118728637695,-93.6742630004883,22.3853073120117,Defensive,Defensive
64765,3,3129.5334,496519,628,D,23843,F,0.9666000000001986,outletoffboards,evenStrength,-2,-93.6742630004883,21.3794250488281,-64.5036773681641,38.9823608398437,Defensive,Defensive
64765,3,3134.5,23843,628,F,496519,D,1.2334000000000742,south,evenStrength,-2,-18.7360305786133,40.4911880493164,-45.3919143676758,23.8941268920898,Neutral,Defensive
64765,3,3138.3333,496519,628,D,304943,F,0.6333000000004176,outlet,evenStrength,-2,-32.8183822631836,-0.247047424316406,-11.6948547363281,-38.4705772399902,Defensive,Neutral
64765,3,3142.9333,304943,628,F,367178,D,1.2666999999996733,south,evenStrength,-2,86.3786773681641,-29.9205760955811,39.1022033691406,-39.9794006347656,Offensive,Offensive
64765,3,3145.1667,367178,628,D,496519,D,0.9665999999997439,eastwest,evenStrength,-2,51.1727905273438,-38.973518371582,42.6227874755859,24.9000091552734,Offensive,Offensive
64765,3,3146.8,496519,628,D,23843,F,0.8999999999996362,eastwest,evenStrength,-2,43.6286773681641,23.8941268920898,46.6463165283203,-8.29410552978516,Offensive,Offensive
64765,3,3157.9666,223971,628,F,304943,F,1.0333999999998014,southoffboards,evenStrength,-2,83.8639678955078,-37.9676361083984,69.2786712646484,-40.9852828979492,Offensive,Offensive
64765,3,3159.6,304943,628,F,367178,D,0.9333999999998923,southoffboards,evenStrength,-2,68.7757263183594,-40.9852828979492,32.0610198974609,-40.9852828979492,Offensive,Offensive
64765,3,3161.5334,367178,628,D,223971,F,1.8333000000002357,northoffboards,evenStrength,-2,31.0551452636719,-38.973518371582,97.4433746337891,-0.247047424316406,Offensive,Offensive
64765,3,3175.9,496519,628,D,562400,D,1.1333999999997104,d2d,evenStrength,-2,-94.6801452636719,3.77648162841797,-95.6860275268555,-0.247047424316406,Defensive,Defensive
64765,3,3179.8333,562400,628,D,496519,D,0.666700000000219,outlet,evenStrength,-2,-58.5469970703125,4.28049850463867,-41.9499397277832,37.4746170043945,Defensive,Defensive
64765,3,3189.8667,141486,503,F,242998,F,0.6666999999997643,d2d,evenStrength,2,-57.6403045654297,35.9617652893066,-51.6050109863281,24.8970584869385,Defensive,Defensive
64765,3,3191.4,242998,503,F,880966,F,0.5,outlet,evenStrength,2,-41.5461883544922,27.4117641448975,-27.4638290405273,36.9676475524902,Defensive,Defensive
64765,3,3205.9666,578487,628,G,796627,F,0.36669999999958236,d2d,evenStrength,-2,-89.2264099121094,6.29226303100586,-93.7528839111328,6.79520416259766,Defensive,Defensive
64765,3,3206.3667,796627,628,F,703734,D,0.3998999999998887,d2d,evenStrength,-2,-93.7528839111328,6.79520416259766,-94.2558212280273,7.29814529418945,Defensive,Defensive
64765,3,3209.3,703734,628,D,562400,D,1.0,d2d,evenStrength,-2,-96.2675857543945,17.3569679260254,-97.7764129638672,-7.28715133666992,Defensive,Defensive
64765,3,3210.9333,562400,628,D,497372,F,0.9333999999998923,outlet,evenStrength,-2,-95.7646484375,-16.8430328369141,-44.4646453857422,-36.4577369689941,Defensive,Defensive
64765,3,3218.7666,917605,503,D,880966,F,1.2334000000000742,d2doffboards,evenStrength,2,-97.8755950927734,20.3705883026123,-69.2079467773438,-40.9882354736328,Defensive,Defensive
64765,3,3222.6,880966,503,F,917605,D,1.06670000000031,d2d,evenStrength,2,-78.7638397216797,-37.970588684082,-94.3550109863281,-6.78823471069336,Defensive,Defensive
64765,3,3225.7666,917605,503,D,511850,F,1.5666999999998552,outlet,evenStrength,2,-85.8050079345703,7.29411697387695,-59.6520690917969,-24.3911743164062,Defensive,Defensive
64765,3,3228.9666,511850,503,F,888156,F,0.8333999999999833,north,evenStrength,2,-11.8726577758789,-28.9176483154297,13.2743988037109,-37.467643737793,Neutral,Neutral
64765,3,3233.2666,766882,628,D,825454,D,0.8333999999999833,d2doffboards,evenStrength,-2,-97.2734680175781,7.80108642578125,-96.2675857543945,18.8657913208008,Defensive,Defensive
64765,3,3235.8,825454,628,D,957949,F,1.833299999999781,outlet,evenStrength,-2,-91.7411117553711,-17.8489151000977,-44.4646453857422,-37.9665603637695,Defensive,Defensive
64765,3,3239.3333,957949,628,F,782664,F,0.6333000000004176,outlet,evenStrength,-2,-36.4175872802734,-30.4224433898926,-16.2920532226563,13.3264694213867,Defensive,Neutral
64765,3,3247.3,582819,628,F,825454,D,0.6332999999999629,south,evenStrength,-2,85.3020629882812,30.9294128417969,45.0667724609375,32.438232421875,Offensive,Offensive
64765,3,3251.3667,511850,503,F,693930,D,1.2665999999999258,d2d,evenStrength,2,-95.8638305664062,-5.27941131591797,-93.34912109375,25.3999996185303,Defensive,Defensive
64765,3,3260.8333,598017,503,F,845179,D,1.366700000000037,d2doffboards,evenStrength,2,-77.7579498291016,-37.467643737793,-95.3608856201172,-21.3735275268555,Defensive,Defensive
64765,3,3262.3667,845179,503,D,3467,D,1.233299999999872,d2doffboards,evenStrength,2,-97.3726501464844,-18.3558807373047,-95.8638305664062,23.3882350921631,Defensive,Defensive
64765,3,3270.6,3467,503,D,483729,F,1.3666000000002896,stretch,evenStrength,2,-88.3197174072266,23.8911762237549,20.3155822753906,-39.4794082641602,Defensive,Neutral
64765,3,3291.5,304943,628,F,496519,D,0.6999999999998181,south,evenStrength,-2,-5.73028564453125,31.4323501586914,-35.4038162231445,27.9117660522461,Neutral,Defensive
64765,3,3292.6333,496519,628,D,367178,D,1.4000999999998385,d2d,evenStrength,-2,-36.9126396179199,26.4029388427734,-42.9479331970215,-34.4529418945312,Defensive,Defensive
